annual_inc,application_type,avg_cur_bal,chargeoff_within_12_mths,delinq_2yrs,dti,emp_length,grade,inq_last_12m,installment,loan_amnt,num_actv_bc_tl,pub_rec_bankruptcies,home_ownership,term,mort_acc,num_tl_90g_dpd_24m,purpose,year,loan_default,job
128000.0,Individual,12527.0,0.0,2.0,12.82,2,C,2.0,698.02,20400,3.0,0.0,RENT,36,0.0,1.0,credit_card,2017,0,engineer
30000.0,Individual,2143.0,0.0,0.0,11.2,3,C,0.0,332.1,10000,3.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,sales
54000.0,Individual,10172.0,0.0,0.0,16.25,1,C,7.0,301.61,9000,3.0,0.0,OWN,36,1.0,0.0,debt_consolidation,2017,0,owner
77350.0,Individual,10874.0,0.0,0.0,12.52,8,A,1.0,278.76,9000,2.0,0.0,RENT,36,0.0,0.0,credit_card,2018,0,specialist
70000.0,Joint App,5980.0,0.0,0.0,12.64,2,B,6.0,358.67,10800,4.0,0.0,MORTGAGE,36,0.0,0.0,credit_card,2017,0,assistant
60000.0,Individual,4058.0,0.0,0.0,9.86,1,D,1.0,518.71,20000,3.0,0.0,MORTGAGE,60,0.0,0.0,credit_card,2017,1,manager
49500.0,Individual,2483.0,0.0,0.0,13.24,6,C,0.0,527.51,15000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,1,assistant
89834.0,Individual,57324.0,0.0,0.0,6.63,10,C,0.0,789.57,35000,2.0,0.0,MORTGAGE,60,2.0,0.0,major_purchase,2017,1,analyst
35000.0,Individual,2173.0,0.0,0.0,9.53,1,A,2.0,188.0,6000,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
70000.0,Individual,5961.0,0.0,0.0,31.06,10,C,5.0,345.92,10000,4.0,1.0,OWN,36,2.0,0.0,credit_card,2016,0,other
60000.0,Individual,3544.0,0.0,0.0,16.9,3,C,2.0,464.94,14000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,bartender
102570.0,Individual,25196.0,0.0,0.0,23.52,10,A,0.0,421.61,14000,3.0,0.0,MORTGAGE,36,4.0,0.0,credit_card,2016,0,other
130000.0,Individual,23815.0,0.0,1.0,20.07,8,B,5.0,256.04,8000,2.0,0.0,MORTGAGE,36,3.0,1.0,home_improvement,2017,0,agent
120000.0,Individual,2741.0,0.0,0.0,10.03,2,C,1.0,467.79,13925,3.0,0.0,RENT,36,2.0,0.0,debt_consolidation,2016,1,other
69000.0,Individual,8621.0,0.0,0.0,19.01,5,B,2.0,384.21,17450,1.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2018,0,analyst
40000.0,Individual,17066.0,0.0,0.0,2.55,4,D,6.0,108.45,3000,3.0,1.0,MORTGAGE,36,2.0,0.0,small_business,2016,0,banker
62000.0,Individual,14251.0,0.0,0.0,24.02,10,A,0.0,293.21,9500,5.0,0.0,MORTGAGE,36,2.0,0.0,credit_card,2016,0,sales
150000.0,Individual,22204.0,0.0,0.0,28.04,10,C,1.0,576.41,25000,5.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2017,0,finance
120000.0,Individual,8009.0,0.0,0.0,19.87,6,E,0.0,925.15,35000,2.0,1.0,RENT,60,0.0,0.0,debt_consolidation,2016,0,director
75000.0,Individual,2518.0,0.0,1.0,15.58,1,D,3.0,227.67,6300,3.0,1.0,RENT,36,0.0,0.0,small_business,2016,0,foreman
49000.0,Individual,4033.0,0.0,0.0,15.09,10,C,4.0,470.47,20000,2.0,0.0,MORTGAGE,60,0.0,0.0,debt_consolidation,2016,1,driver
150000.0,Individual,197629.0,0.0,0.0,5.61,4,B,2.0,1153.17,35000,1.0,0.0,RENT,36,4.0,0.0,debt_consolidation,2017,0,manager
42000.0,Individual,3392.0,0.0,1.0,27.43,4,A,0.0,219.0,7000,2.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,teacher
22600.0,Individual,2180.0,0.0,0.0,26.29,4,C,0.0,184.55,5250,4.0,0.0,RENT,36,0.0,0.0,moving,2017,0,associate
78000.0,Individual,9929.0,0.0,0.0,27.57,10,A,0.0,766.12,25000,8.0,0.0,MORTGAGE,36,2.0,0.0,credit_card,2016,1,other
30720.0,Individual,1881.0,0.0,0.0,16.91,1,D,1.0,179.35,4800,1.0,0.0,RENT,36,0.0,0.0,home_improvement,2018,0,other
125000.0,Individual,2679.0,0.0,0.0,6.56,4,B,1.0,164.62,5000,4.0,1.0,RENT,36,0.0,0.0,medical,2016,1,sales
25000.0,Individual,894.0,0.0,1.0,46.42,10,B,4.0,157.59,5000,6.0,0.0,OWN,36,1.0,0.0,debt_consolidation,2016,0,driver
40000.0,Individual,1619.0,0.0,0.0,13.26,1,B,6.0,210.96,6400,5.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,other
31000.0,Individual,737.0,0.0,0.0,11.81,1,B,6.0,324.65,10000,4.0,1.0,OWN,36,1.0,0.0,debt_consolidation,2017,0,accounting
270000.0,Individual,5732.0,0.0,0.0,2.86,2,B,1.0,324.98,10000,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,1,president
50000.0,Individual,11538.0,0.0,0.0,22.89,9,B,3.0,395.66,12000,5.0,0.0,MORTGAGE,36,1.0,0.0,other,2016,1,other
85000.0,Individual,4499.0,0.0,0.0,15.36,10,B,1.0,99.71,3025,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
60000.0,Individual,11116.0,0.0,0.0,21.78,10,D,6.0,371.64,10000,6.0,0.0,MORTGAGE,36,5.0,0.0,credit_card,2017,0,supervisor
80000.0,Individual,2309.0,0.0,1.0,5.16,6,E,1.0,355.42,9000,1.0,0.0,RENT,36,0.0,0.0,other,2016,0,manager
72000.0,Individual,1922.0,0.0,0.0,15.83,10,C,11.0,697.41,21000,2.0,1.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,other
90000.0,Individual,40643.0,0.0,0.0,19.77,10,A,1.0,308.73,10000,3.0,0.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2017,0,manager
37809.0,Individual,3715.0,0.0,0.0,27.71,9,B,1.0,131.89,4000,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,assistant
70000.0,Individual,3792.0,0.0,0.0,21.24,1,F,4.0,788.84,25000,4.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2017,0,other
44720.0,Individual,3255.0,0.0,0.0,30.03,5,D,1.0,227.44,6000,2.0,0.0,RENT,36,0.0,0.0,credit_card,2017,0,other
135000.0,Individual,9960.0,0.0,0.0,7.59,2,A,0.0,520.13,16625,3.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,other
62200.0,Joint App,14118.0,0.0,0.0,25.97,2,A,0.0,162.09,5250,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,nurse
50000.0,Individual,5649.0,0.0,0.0,17.73,1,B,1.0,196.54,6025,2.0,0.0,RENT,36,0.0,0.0,major_purchase,2016,1,other
67000.0,Individual,20537.0,0.0,0.0,17.11,8,A,0.0,122.58,4000,2.0,0.0,OWN,36,2.0,0.0,debt_consolidation,2016,0,clerk
90000.0,Individual,6461.0,0.0,4.0,22.01,3,C,1.0,68.84,2000,5.0,0.0,RENT,36,1.0,4.0,medical,2016,0,other
127000.0,Individual,18697.0,0.0,0.0,22.56,4,A,4.0,156.43,5000,8.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,specialist
50000.0,Individual,3017.0,0.0,0.0,29.21,1,C,3.0,162.87,4800,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,installer
32000.0,Individual,906.0,0.0,0.0,13.05,10,B,0.0,329.72,10000,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,clerk
84000.0,Individual,7905.0,0.0,0.0,1.64,1,B,2.0,791.32,24000,2.0,1.0,RENT,36,1.0,0.0,major_purchase,2017,0,other
78000.0,Individual,3642.0,0.0,0.0,7.86,8,B,0.0,640.57,20000,1.0,0.0,RENT,36,0.0,0.0,car,2016,0,nurse
50000.0,Individual,22928.0,0.0,1.0,23.74,9,C,1.0,167.85,5000,4.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,carpenter
110000.0,Individual,6562.0,0.0,0.0,23.38,10,C,0.0,351.67,10000,8.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2018,0,operations
78000.0,Individual,12421.0,0.0,0.0,18.69,10,A,2.0,210.81,7000,3.0,0.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2017,0,other
56000.0,Individual,8844.0,0.0,1.0,16.18,10,D,6.0,35.65,1000,1.0,0.0,OWN,36,6.0,0.0,other,2017,0,teacher
103000.0,Individual,7939.0,0.0,0.0,34.2,8,D,0.0,342.22,9600,11.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,0,developer
65000.0,Individual,4251.0,0.0,0.0,26.83,10,C,6.0,479.06,20000,4.0,1.0,OWN,60,0.0,0.0,debt_consolidation,2016,1,mechanic
175000.0,Individual,13978.0,0.0,0.0,9.24,1,C,6.0,679.58,20000,1.0,0.0,OWN,36,0.0,0.0,house,2018,0,executive
18000.0,Individual,1628.0,0.0,0.0,13.13,1,B,0.0,95.63,3000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,laborer
88000.0,Individual,13690.0,0.0,1.0,18.71,10,C,3.0,470.47,20000,5.0,1.0,MORTGAGE,60,2.0,1.0,debt_consolidation,2016,0,manager
35000.0,Individual,5639.0,0.0,0.0,30.35,5,B,2.0,507.62,15400,5.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,processor
100000.0,Individual,24121.0,0.0,1.0,12.37,8,D,1.0,1265.16,35000,6.0,0.0,MORTGAGE,36,5.0,0.0,credit_card,2017,0,owner
161900.0,Individual,82198.0,0.0,0.0,25.0,10,C,2.0,701.23,31000,1.0,0.0,MORTGAGE,60,4.0,0.0,debt_consolidation,2017,1,supervisor
56000.0,Individual,6594.0,0.0,0.0,26.94,6,C,10.0,345.26,14500,9.0,0.0,MORTGAGE,60,4.0,0.0,debt_consolidation,2018,1,assistant
67000.0,Individual,418.0,0.0,0.0,3.13,10,C,0.0,185.4,5450,7.0,0.0,RENT,36,0.0,0.0,major_purchase,2016,0,manager
60000.0,Individual,4340.0,0.0,0.0,29.77,5,C,2.0,850.44,25000,6.0,0.0,OWN,36,0.0,0.0,debt_consolidation,2016,1,technician
42000.0,Individual,646.0,0.0,0.0,5.63,10,A,1.0,225.87,7500,1.0,0.0,MORTGAGE,36,0.0,0.0,credit_card,2016,0,trainer
120000.0,Individual,37496.0,0.0,1.0,13.75,4,D,2.0,1085.48,30000,3.0,0.0,MORTGAGE,36,3.0,1.0,debt_consolidation,2017,0,engineer
57000.0,Individual,1688.0,0.0,3.0,10.73,9,C,4.0,208.91,6000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,technician
79000.0,Individual,11855.0,0.0,0.0,25.13,10,C,3.0,868.15,36500,3.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,0,director
156000.0,Individual,9736.0,0.0,0.0,9.05,10,C,4.0,1033.48,29400,3.0,1.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,realtor
80000.0,Individual,23239.0,0.0,0.0,13.91,10,B,0.0,625.09,30000,8.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2016,0,manager
57668.0,Individual,7138.0,0.0,1.0,31.52,10,E,0.0,627.63,24200,2.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2015,0,officer
75000.0,Individual,15008.0,0.0,0.0,33.65,10,D,2.0,787.32,22000,0.0,0.0,RENT,36,2.0,0.0,debt_consolidation,2016,0,other
72000.0,Individual,4553.0,0.0,0.0,14.3,10,C,1.0,339.69,15000,4.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2016,0,sergeant
125000.0,Individual,8882.0,0.0,0.0,5.01,10,B,0.0,194.99,6000,7.0,0.0,MORTGAGE,36,2.0,0.0,vacation,2016,0,other
60000.0,Individual,31214.0,0.0,1.0,12.96,7,C,2.0,167.56,5000,1.0,0.0,MORTGAGE,36,4.0,0.0,other,2017,0,carrier
80000.0,Individual,1263.0,0.0,0.0,8.43,2,B,4.0,628.95,20000,4.0,0.0,OWN,36,1.0,0.0,debt_consolidation,2016,0,other
40000.0,Individual,4586.0,0.0,0.0,33.65,1,D,0.0,293.21,8000,6.0,0.0,RENT,36,0.0,0.0,other,2016,1,driver
75000.0,Individual,2612.0,0.0,0.0,20.31,3,B,1.0,395.55,12000,6.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,other
75000.0,Individual,7860.0,0.0,0.0,11.06,10,B,1.0,261.57,8000,0.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,paralegal
100000.0,Individual,14102.0,0.0,0.0,13.5,9,A,2.0,421.61,14000,5.0,0.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2016,0,tech
115000.0,Individual,49139.0,0.0,0.0,10.06,10,E,4.0,752.07,25000,2.0,0.0,MORTGAGE,60,5.0,0.0,debt_consolidation,2017,0,other
86000.0,Individual,29241.0,0.0,0.0,8.88,1,C,2.0,278.03,8300,5.0,1.0,MORTGAGE,36,3.0,0.0,credit_card,2015,0,other
115128.0,Individual,18442.0,0.0,0.0,14.67,4,A,1.0,185.24,6000,3.0,1.0,MORTGAGE,36,2.0,0.0,other,2017,0,analyst
37344.0,Joint App,5975.0,0.0,1.0,30.62,2,D,0.0,137.21,3600,3.0,0.0,RENT,36,0.0,0.0,other,2018,1,secretary
35000.0,Individual,3173.0,0.0,4.0,21.57,1,D,2.0,218.9,6175,2.0,1.0,RENT,36,0.0,4.0,debt_consolidation,2015,0,other
158000.0,Individual,4587.0,0.0,0.0,12.81,10,B,1.0,494.02,23000,4.0,0.0,MORTGAGE,60,5.0,0.0,debt_consolidation,2018,0,specialist
60000.0,Individual,49879.0,0.0,1.0,19.34,10,B,0.0,419.05,13000,1.0,0.0,MORTGAGE,36,6.0,0.0,credit_card,2017,0,other
65000.0,Individual,709.0,0.0,0.0,17.43,2,D,3.0,299.98,12000,5.0,0.0,RENT,60,1.0,0.0,debt_consolidation,2016,0,manager
130000.0,Individual,29617.0,0.0,0.0,14.38,10,D,0.0,765.89,30000,3.0,0.0,MORTGAGE,60,4.0,0.0,debt_consolidation,2016,0,sergeant
170000.0,Individual,57835.0,0.0,0.0,7.4,9,B,2.0,787.92,25000,6.0,0.0,MORTGAGE,36,7.0,0.0,credit_card,2016,0,manager
78000.0,Individual,57543.0,0.0,2.0,16.26,5,D,7.0,542.22,15000,1.0,0.0,MORTGAGE,36,5.0,0.0,other,2016,1,broker
50000.0,Individual,43687.0,0.0,0.0,11.62,10,A,0.0,182.84,6000,1.0,0.0,OWN,36,2.0,0.0,debt_consolidation,2018,0,admin
70000.0,Individual,2165.0,0.0,0.0,9.14,2,C,1.0,673.79,20000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,other
37500.0,Individual,536.0,0.0,0.0,15.49,8,C,2.0,205.04,6000,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,accounting
90000.0,Individual,8342.0,0.0,1.0,26.36,10,B,2.0,79.69,2500,4.0,0.0,OWN,36,1.0,0.0,vacation,2016,0,nurse
120000.0,Individual,21479.0,0.0,0.0,19.55,10,A,3.0,490.32,16000,4.0,0.0,OWN,36,3.0,0.0,home_improvement,2016,0,attendant
32973.0,Individual,3855.0,0.0,0.0,13.18,3,E,2.0,360.18,9000,3.0,0.0,OWN,36,1.0,0.0,debt_consolidation,2017,1,cashier
43000.0,Individual,2832.0,0.0,0.0,29.53,5,C,1.0,506.2,14400,5.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,handler
70000.0,Individual,8904.0,0.0,0.0,7.68,10,A,0.0,370.48,12000,2.0,0.0,MORTGAGE,36,5.0,0.0,debt_consolidation,2017,0,other
65000.0,Individual,5645.0,0.0,3.0,15.9,1,D,3.0,1026.23,28000,3.0,0.0,RENT,36,2.0,1.0,debt_consolidation,2017,1,manager
36400.0,Individual,1829.0,0.0,0.0,29.01,10,B,0.0,63.76,2000,2.0,0.0,RENT,36,0.0,0.0,other,2015,0,driver
48000.0,Individual,4759.0,0.0,3.0,11.13,7,C,2.0,202.14,6000,2.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,other
51000.0,Individual,3635.0,0.0,0.0,16.24,1,B,0.0,766.73,23450,4.0,0.0,OWN,36,0.0,0.0,debt_consolidation,2017,0,secretary
80000.0,Individual,7336.0,0.0,0.0,24.17,10,D,3.0,594.02,24550,12.0,0.0,MORTGAGE,60,2.0,0.0,credit_card,2016,0,analyst
49600.0,Individual,2307.0,0.0,0.0,17.83,10,B,3.0,329.48,10000,5.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,other
90000.0,Individual,16599.0,0.0,2.0,22.92,9,E,3.0,775.69,26000,4.0,0.0,MORTGAGE,60,4.0,0.0,debt_consolidation,2017,1,pharmacist
60000.0,Individual,14702.0,0.0,0.0,32.34,10,B,6.0,321.82,15000,2.0,0.0,MORTGAGE,60,3.0,0.0,house,2017,0,officer
92000.0,Individual,3274.0,0.0,0.0,8.67,2,C,0.0,1087.33,32000,4.0,0.0,RENT,36,0.0,0.0,credit_card,2017,0,engineer
95000.0,Individual,18932.0,0.0,0.0,16.12,10,C,4.0,505.34,15000,2.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,operator
38000.0,Individual,3286.0,0.0,0.0,29.5,4,A,4.0,237.78,7600,4.0,0.0,RENT,36,1.0,0.0,debt_consolidation,2015,0,painter
87000.0,Individual,23541.0,0.0,1.0,15.61,10,B,0.0,472.75,15000,3.0,0.0,MORTGAGE,36,2.0,0.0,credit_card,2016,0,leader
110000.0,Individual,34380.0,0.0,0.0,13.73,10,F,3.0,714.18,24000,4.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2016,0,other
55000.0,Individual,39775.0,0.0,0.0,13.08,10,A,0.0,153.73,5000,2.0,0.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2018,0,assistant
78000.0,Individual,9051.0,0.0,1.0,19.03,2,E,7.0,649.48,22000,3.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2016,0,designer
60000.0,Joint App,23598.0,0.0,0.0,24.58,8,E,0.0,156.68,4000,3.0,0.0,MORTGAGE,36,1.0,0.0,vacation,2018,0,nurse
50000.0,Individual,6859.0,0.0,0.0,31.45,3,E,1.0,402.68,14000,3.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2017,1,machinist
122000.0,Individual,16737.0,0.0,0.0,20.18,2,C,1.0,956.84,28000,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,developer
96000.0,Individual,45212.0,0.0,1.0,19.69,2,E,2.0,453.39,15200,3.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2018,0,manager
42000.0,Individual,7762.0,0.0,0.0,16.74,2,C,1.0,650.21,19300,3.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,1,other
70000.0,Individual,17582.0,0.0,0.0,5.65,4,B,1.0,343.27,16000,5.0,0.0,MORTGAGE,60,4.0,0.0,debt_consolidation,2017,0,manager
41785.0,Individual,4109.0,0.0,0.0,30.96,1,C,2.0,361.22,10500,0.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,analyst
75000.0,Individual,11465.0,0.0,1.0,23.33,2,E,2.0,361.42,12000,8.0,0.0,MORTGAGE,60,2.0,0.0,other,2017,1,analyst
45000.0,Individual,20651.0,0.0,0.0,20.59,4,E,5.0,444.59,15000,2.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2017,1,manager
42000.0,Individual,6302.0,0.0,0.0,21.26,1,B,0.0,199.26,6000,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,1,lead
36441.0,Individual,1758.0,0.0,0.0,13.67,10,C,2.0,201.56,6000,1.0,2.0,OWN,36,2.0,0.0,credit_card,2016,0,estimator
36000.0,Individual,32209.0,0.0,0.0,4.2,5,F,2.0,121.66,3000,3.0,0.0,RENT,36,1.0,0.0,moving,2016,0,teacher
35000.0,Individual,1465.0,0.0,0.0,22.04,2,C,1.0,335.69,10000,7.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,carpenter
59000.0,Individual,37711.0,0.0,0.0,13.89,10,B,2.0,385.8,12000,3.0,1.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2016,0,officer
135000.0,Individual,14564.0,0.0,0.0,16.79,8,A,3.0,722.76,24000,8.0,0.0,MORTGAGE,36,6.0,0.0,credit_card,2017,0,manager
80000.0,Individual,17163.0,0.0,0.0,25.09,6,A,7.0,300.7,9600,1.0,1.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,1,manager
72100.0,Individual,13344.0,0.0,0.0,16.88,1,C,3.0,320.05,9500,1.0,1.0,OWN,36,1.0,0.0,debt_consolidation,2016,0,chef
45000.0,Individual,10523.0,0.0,1.0,11.79,3,B,1.0,163.67,5000,3.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,1,engineer
100000.0,Individual,3741.0,0.0,0.0,18.13,2,B,12.0,324.98,10000,3.0,1.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2016,0,driver
130000.0,Individual,30013.0,0.0,0.0,11.81,10,C,3.0,380.02,16800,3.0,0.0,MORTGAGE,60,4.0,0.0,debt_consolidation,2016,0,resources
56000.0,Individual,9602.0,0.0,2.0,21.52,4,B,0.0,454.97,14000,7.0,0.0,MORTGAGE,36,4.0,1.0,debt_consolidation,2017,0,teacher
35100.0,Individual,1423.0,0.0,0.0,27.62,5,D,9.0,281.95,7800,5.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,other
52000.0,Individual,2923.0,0.0,0.0,26.54,2,C,1.0,76.35,2250,2.0,0.0,RENT,36,0.0,0.0,other,2016,0,carrier
45000.0,Individual,932.0,0.0,0.0,2.16,10,A,1.0,153.23,5000,3.0,0.0,RENT,36,0.0,0.0,credit_card,2016,1,other
72000.0,Joint App,4565.0,0.0,0.0,16.05,10,B,1.0,96.69,3000,2.0,0.0,RENT,36,0.0,0.0,car,2018,1,operator
49000.0,Individual,14453.0,0.0,1.0,18.52,7,E,8.0,154.64,4000,2.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2018,0,educator
139000.0,Individual,19052.0,1.0,1.0,27.67,10,B,2.0,576.51,18000,2.0,0.0,MORTGAGE,36,3.0,1.0,debt_consolidation,2016,0,administrator
200000.0,Individual,37105.0,0.0,0.0,29.02,10,B,4.0,1317.9,40000,8.0,0.0,MORTGAGE,36,4.0,0.0,credit_card,2017,0,manager
28000.0,Individual,3369.0,0.0,1.0,27.78,4,B,1.0,196.41,6000,3.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,banker
98000.0,Individual,2665.0,0.0,0.0,10.36,5,C,2.0,266.88,12000,4.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2015,0,manager
60000.0,Individual,18763.0,0.0,0.0,20.66,7,B,3.0,130.79,4000,1.0,0.0,MORTGAGE,36,1.0,0.0,car,2017,0,nurse
42000.0,Joint App,9193.0,0.0,0.0,25.83,2,B,1.0,329.62,10000,2.0,1.0,RENT,36,0.0,0.0,credit_card,2016,0,manager
34000.0,Individual,1576.0,0.0,0.0,17.79,2,C,1.0,226.21,10000,2.0,1.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,1,consultant
189000.0,Individual,6701.0,0.0,0.0,9.5,3,C,6.0,1213.12,35000,4.0,1.0,RENT,36,0.0,0.0,major_purchase,2017,0,finance
65000.0,Individual,4559.0,0.0,2.0,33.4,10,E,3.0,880.97,29250,10.0,0.0,OWN,60,2.0,0.0,debt_consolidation,2017,0,assistant
75000.0,Individual,4218.0,0.0,4.0,20.16,10,A,0.0,815.04,26400,12.0,0.0,MORTGAGE,36,1.0,1.0,debt_consolidation,2016,0,teacher
48000.0,Individual,12508.0,0.0,1.0,29.23,5,B,1.0,487.47,15000,1.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,coordinator
66000.0,Individual,1335.0,0.0,0.0,9.09,9,B,2.0,400.07,12500,2.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,manager
88000.0,Individual,36627.0,0.0,0.0,25.28,10,F,3.0,315.72,10000,1.0,0.0,MORTGAGE,60,3.0,0.0,credit_card,2018,0,other
85039.0,Individual,32662.0,0.0,0.0,20.97,10,D,4.0,891.81,24000,3.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2016,1,tech
45000.0,Individual,8456.0,0.0,0.0,18.96,10,C,1.0,409.47,18000,1.0,1.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2016,1,attendant
55000.0,Individual,10896.0,0.0,0.0,34.54,2,B,10.0,490.45,15000,2.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2017,0,clerk
34560.0,Individual,19384.0,0.0,0.0,10.38,10,C,2.0,243.29,10000,1.0,0.0,OWN,60,2.0,0.0,home_improvement,2017,0,other
47000.0,Individual,10856.0,0.0,0.0,33.81,8,B,3.0,197.06,6000,2.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2015,1,operator
38952.0,Individual,9226.0,0.0,1.0,12.48,3,B,2.0,270.77,8400,2.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2017,0,other
44168.0,Individual,1482.0,0.0,0.0,12.01,2,C,1.0,166.38,4800,5.0,1.0,RENT,36,0.0,0.0,other,2016,1,other
46000.0,Individual,813.0,0.0,0.0,19.7,3,A,1.0,248.82,8000,4.0,0.0,RENT,36,3.0,0.0,credit_card,2015,0,specialist
55000.0,Individual,4474.0,0.0,0.0,27.43,2,C,3.0,204.73,6025,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2018,0,driver
35000.0,Individual,3953.0,0.0,0.0,20.23,1,B,1.0,178.5,5600,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,specialist
74000.0,Individual,6865.0,0.0,0.0,19.33,5,B,0.0,1185.26,36000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,1,manager
110000.0,Individual,6200.0,0.0,0.0,18.58,8,G,2.0,1063.94,35000,3.0,0.0,MORTGAGE,60,3.0,0.0,debt_consolidation,2015,0,officer
78000.0,Individual,3029.0,0.0,0.0,14.34,10,B,2.0,238.47,7500,3.0,0.0,OWN,36,0.0,0.0,major_purchase,2016,0,nurse
105000.0,Individual,1704.0,0.0,0.0,10.53,6,B,4.0,637.49,20000,2.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
160000.0,Individual,1386.0,0.0,0.0,12.25,10,A,0.0,602.3,20000,0.0,0.0,RENT,36,0.0,0.0,other,2016,0,administrator
100000.0,Individual,67475.0,0.0,0.0,5.84,10,C,1.0,285.8,12000,2.0,0.0,MORTGAGE,60,5.0,0.0,debt_consolidation,2017,0,teacher
116000.0,Individual,34978.0,0.0,0.0,20.1,6,E,5.0,1370.95,35000,5.0,0.0,MORTGAGE,36,2.0,0.0,credit_card,2017,0,officer
30000.0,Individual,1379.0,0.0,0.0,15.88,4,E,0.0,387.37,13200,3.0,1.0,RENT,60,0.0,0.0,debt_consolidation,2016,1,maintenance
140000.0,Individual,65966.0,0.0,0.0,11.03,7,A,1.0,619.47,20000,2.0,0.0,OWN,36,2.0,0.0,credit_card,2017,1,teacher
75000.0,Individual,29345.0,0.0,0.0,27.7,9,C,2.0,334.99,14400,5.0,0.0,MORTGAGE,60,4.0,0.0,credit_card,2017,1,welder
